Account,date,daily_pnl,win_rate,avg_trade_size,trade_count,avg_leverage,long_short_ratio,classification,leverage_segment,activity_segment,consistency_segment,profit_flag
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,0.6190476190476191,446.3861904761905,63,446.3861904761905,0.6271186334386673,Greed,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,0.3114754098360656,561.3780327868852,61,561.3780327868852,0.6785714164540819,Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,0.8095238095238095,995.6730952380951,42,995.6730952380951,0.4210526204986153,Greed,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,0.42105263157894735,240.01052631578946,19,240.01052631578946,-0.6666666296296316,Greed,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,0.3218390804597701,136.35540229885058,87,136.35540229885058,-0.7317073081499109,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,0.5,118.53914285714285,70,118.53914285714285,-0.6451612799167535,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,0.40540540540540543,195.20691119691122,259,195.20691119691122,-0.25714285609329446,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,0.42934782608695654,155.71684782608696,184,155.71684782608696,-0.26315789300554016,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,0.40828402366863903,169.7668047337278,169,169.7668047337278,-0.15315315177339503,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,0.48936170212765956,262.3486170212766,94,262.3486170212766,-0.28767122893601055,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,0.45535714285714285,120.82616071428572,112,120.82616071428572,-0.6874999928385418,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,0.4672131147540984,128.88065573770493,122,128.88065573770493,-0.18181818016528928,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,0.5,145.0465,120,145.0465,0.6565656499336803,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,0.3983050847457627,241.47220338983053,118,241.47220338983053,0.8222222130864199,Extreme Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,0.4528301886792453,334.20924528301884,106,334.20924528301884,0.8958333240017362,Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,0.4253731343283582,1223.7995522388057,268,1223.7995522388057,0.9428571390087463,Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,0.4966887417218543,624.2161589403973,151,624.2161589403973,0.9310344763376933,Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,0.5,340.8880952380952,42,340.8880952380952,0.7435897245233405,Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,0.6395348837209303,394.06465116279065,86,394.06465116279065,0.753424647213361,Greed,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,0.7755102040816326,374.2630612244898,49,374.2630612244898,0.7777777561728402,Extreme Greed,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,0.4117647058823529,1057.5154901960784,51,1057.5154901960784,0.5918367226155771,Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,0.054945054945054944,1328.6620879120878,91,1328.6620879120878,0.8749999890625002,Greed,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,0.6,1251.5914666666667,75,1251.5914666666667,0.9999999843750003,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,0.3541666666666667,1139.6597916666667,48,1139.6597916666667,0.9999999761904769,Greed,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,0.4457831325301205,912.4063855421687,83,912.4063855421687,0.9999999864864867,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,0.37777777777777777,1453.7044444444446,45,1453.7044444444446,0.9999999772727278,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,0.6666666666666666,596.832037037037,54,596.832037037037,0.9999999756097567,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,0.0,630.2528125,32,630.2528125,0.999999941176474,Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,0.6470588235294118,685.0323529411764,17,685.0323529411764,0.999999941176474,Neutral,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,0.6744186046511628,1075.9925581395348,43,1075.9925581395348,0.9999999750000007,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,0.4634146341463415,984.2039024390244,41,984.2039024390244,0.9999999736842113,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,0.4576271186440678,717.646779661017,59,717.646779661017,0.8333333159722226,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,0.5,647.7471428571429,42,647.7471428571429,0.4594594470416366,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,0.7872340425531915,536.6263829787234,47,536.6263829787234,0.7499999765625008,Neutral,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,0.8888888888888888,257.83222222222224,9,257.83222222222224,0.7499999062500118,Neutral,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,0.36363636363636365,503.33272727272725,11,503.33272727272725,-0.24999996875000394,Neutral,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,0.6428571428571429,466.69214285714287,28,466.69214285714287,0.15384614792899431,Neutral,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,0.19444444444444445,404.88444444444445,36,404.88444444444445,0.6363636074380178,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,0.3181818181818182,508.5995454545455,22,508.5995454545455,0.6470587854671302,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,0.49056603773584906,429.3352830188679,53,429.3352830188679,0.44444443209876583,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,0.6559139784946236,320.8220430107527,93,320.8220430107527,-0.26829267965496734,Greed,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,0.29310344827586204,523.8093103448275,58,523.8093103448275,0.17241379013079672,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,0.375,550.5720833333334,24,550.5720833333334,0.0,Neutral,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,0.4426229508196721,282.4104918032787,61,282.4104918032787,-0.44186045484045455,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,0.2653061224489796,883.3975510204082,49,883.3975510204082,0.714285697278912,Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,0.38235294117647056,242.27088235294116,34,242.27088235294116,-0.5483870790842877,Extreme Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,0.43333333333333335,765.107,30,765.107,0.19999999333333354,Extreme Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,0.32098765432098764,1611.6066666666666,81,1611.6066666666666,0.9999999873417723,Extreme Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,0.3783783783783784,840.2127027027027,37,840.2127027027027,0.7777777561728402,Extreme Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,0.7671232876712328,1432.3072602739728,73,1432.3072602739728,0.4925373060815328,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,0.3620689655172414,536.928448275862,58,536.928448275862,0.2758620642092748,Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,0.3023255813953488,1091.9493023255814,43,1091.9493023255814,0.44186045484045455,Extreme Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,0.7692307692307693,1109.076923076923,26,1109.076923076923,0.7499999687500013,Extreme Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,0.6190476190476191,856.63,21,856.63,0.4285714081632663,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,0.375,748.432,40,748.432,0.9499999762500007,Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,0.4,698.2522857142857,35,698.2522857142857,0.885714260408164,Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,0.16666666666666666,1118.493611111111,36,1118.493611111111,0.9444444182098773,Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,0.0967741935483871,838.0596774193548,31,838.0596774193548,0.9999999666666678,Extreme Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,0.0,538.44125,24,538.44125,0.9999999375000038,Extreme Fear,Low,Low,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,0.4444444444444444,851.8611111111111,9,851.8611111111111,0.9999998888889013,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,0.5454545454545454,881.3063636363636,22,881.3063636363636,0.9999999444444475,Neutral,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,0.0,262.4975,4,262.4975,0.0,Fear,Low,Low,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,0.6666666666666666,618.9422222222222,27,618.9422222222222,0.9999999629629643,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,0.0,653.5999999999999,2,653.5999999999999,0.99999950000025,Fear,Low,Low,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,0.4666666666666667,703.816,15,703.816,-0.3333333111111126,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,0.9090909090909091,539.8872727272727,33,539.8872727272727,0.8709677138397511,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,0.5,1620.353,20,1620.353,0.799999960000002,Neutral,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,0.08333333333333333,187.86083333333332,12,187.86083333333332,0.4999999583333368,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,0.5294117647058824,559.405294117647,17,559.405294117647,0.7499999531250029,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,0.9285714285714286,840.6328571428572,14,840.6328571428572,0.7142856632653098,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,0.6888888888888889,1334.7422222222222,45,1334.7422222222222,0.8666666474074078,Neutral,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,0.36363636363636365,530.670303030303,33,530.670303030303,0.9333333022222232,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,0.45714285714285713,637.0742857142857,35,637.0742857142857,0.8666666377777787,Neutral,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,0.15789473684210525,1857.9734210526317,38,1857.9734210526317,0.9999999705882362,Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,0.024390243902439025,876.1812195121952,41,876.1812195121952,0.9024390023795366,Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,0.3333333333333333,468.65066666666667,15,468.65066666666667,0.3333333111111126,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,0.022727272727272728,726.7522727272727,44,726.7522727272727,0.9047618832199552,Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,0.1346153846153846,375.1351923076923,52,375.1351923076923,0.9148935975554554,Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,0.6585365853658537,422.4107317073171,41,422.4107317073171,0.8888888641975317,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,0.6,414.13428571428574,70,414.13428571428574,0.9642856970663268,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,0.11764705882352941,453.3190588235294,85,453.3190588235294,0.9999999882352942,Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,0.56,280.5443,100,280.5443,0.8775510114535612,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,0.6071428571428571,331.27535714285716,56,331.27535714285716,0.9999999821428575,Fear,Low,High,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,0.36486486486486486,387.5243243243243,74,387.5243243243243,0.891891879839299,Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,0.18,830.2844666666666,150,830.2844666666666,0.9999999886363637,Extreme Fear,Low,High,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,0.36923076923076925,279.894,65,279.894,0.9999999444444475,Extreme Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,0.22641509433962265,244.56867924528302,53,244.56867924528302,0.9999998888889013,Extreme Fear,Low,High,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,0.5,166.24727272727273,22,166.24727272727273,0.09090908264462885,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,0.42857142857142855,335.15785714285715,14,335.15785714285715,0.1428571224489825,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,1.0,78.19,3,78.19,0.0,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,0.3157894736842105,269.5942105263158,19,269.5942105263158,-0.199999960000008,Neutral,Low,Low,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,0.5,180.60857142857142,14,180.60857142857142,-0.9999996666667778,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,0.058823529411764705,186.68235294117648,17,186.68235294117648,-0.99999980000004,Fear,Low,Low,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,0.3333333333333333,32.69,9,32.69,-0.9999998888889013,Fear,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,0.1,162.429,10,162.429,-0.33333327777778704,Fear,Low,Low,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,0.75,160.54125,8,160.54125,-0.99999980000004,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,0.5714285714285714,75.5942857142857,7,75.5942857142857,-0.9999997500000625,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,1.0,87.145,2,87.145,0.0,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,0.8333333333333334,78.33833333333334,6,78.33833333333334,-0.99999980000004,Fear,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,0.4,58.678,5,58.678,-0.9999996666667778,Neutral,Low,Low,Inconsistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,0.6153846153846154,91.10846153846154,13,91.10846153846154,-0.9999996666667778,Greed,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,1.0,182.34,1,182.34,0.0,Greed,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,1.0,49.96,1,49.96,-0.9999990000010001,Greed,Low,Low,Consistent,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,0.125,156.87,8,156.87,-0.9999996666667778,Neutral,Low,Low,Inconsistent,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,1.0,135.32,2,135.32,0.0,Neutral,Low,Low,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,-2.5534149999999998,0.0,3327.722222222222,9,3327.722222222222,0.9999998888889013,Extreme Greed,High,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,-0.09906000000000104,0.2857142857142857,2139.280714285714,14,2139.280714285714,0.9999999285714337,Extreme Greed,High,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,-3.41119,0.0,666.84,3,666.84,0.9999996666667778,Greed,Low,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,-710.786946,0.0,2003.9206666666666,15,2003.9206666666666,0.9999999333333378,Extreme Greed,High,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,0.2,582.841,10,582.841,0.99999990000001,Extreme Greed,Low,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,0.2028985507246377,1825.0886956521738,69,1825.0886956521738,0.9999999855072467,Extreme Greed,Low,High,Inconsistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,0.6666666666666666,1024.2048484848485,33,1024.2048484848485,0.9999999696969707,Extreme Greed,Low,High,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,0.5909090909090909,1292.3377272727273,22,1292.3377272727273,0.9999999545454565,Extreme Greed,Low,Low,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,0.26666666666666666,393.86333333333334,15,393.86333333333334,0.9999999333333378,Extreme Greed,Low,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,0.631578947368421,2627.9109210526312,76,2627.9109210526312,0.9999999868421054,Extreme Greed,High,High,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,0.18181818181818182,1508.5563636363636,22,1508.5563636363636,0.9999999545454565,Extreme Greed,Low,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,-260.909686,0.05263157894736842,7077.548245614035,57,7077.548245614035,0.9999999824561407,Extreme Greed,High,High,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,31.04129,0.9,525.317,10,525.317,0.99999990000001,Extreme Greed,Low,Low,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,59.744873999999996,0.3333333333333333,6943.03,6,6943.03,0.9999998333333611,Extreme Greed,High,Low,Inconsistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,16196.864846,0.5660377358490566,2348.7403773584906,53,2348.7403773584906,0.9999999811320759,Extreme Greed,High,High,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,121.535562,0.23728813559322035,1685.5867796610169,59,1685.5867796610169,0.9999999830508478,Extreme Greed,Low,High,Inconsistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,7591.307059,0.6756756756756757,3426.9959459459456,37,3426.9959459459456,0.9999999729729737,Extreme Greed,High,High,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,2069.92634,0.9090909090909091,890.1048484848485,33,890.1048484848485,0.9999999696969707,Extreme Greed,Low,High,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,-123.870122,0.0,2324.0444444444447,9,2324.0444444444447,0.9999998888889013,Greed,High,Low,Inconsistent,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,130.883691,0.5833333333333334,1585.4033333333334,12,1585.4033333333334,0.9999999166666736,Extreme Greed,Low,Low,Consistent,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,8544.6855,0.5263157894736842,6550.684736842106,19,6550.684736842106,0.9999999473684238,Greed,High,Low,Consistent,1
